class,path,height,width,channels,brightness,edge_strength,aspect_ratio,variance,edge_density,color_variance,is_blurry,is_too_dark,is_too_bright,is_low_contrast
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180143_jpg.rf.cc4c0bfdd7e535554fac09c83a1c7097.jpg,416,416,3,156.78278129622782,0.025962213476897495,1.0,2901.8815038583266,0.04829650517751479,2954.5728477279044,False,False,True,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180158_jpg.rf.ff75443f23868ffda9333980eb84e160.jpg,416,416,3,125.01539963942308,0.05531028336722936,1.0,4646.734929502362,0.17738766642011836,4854.110026727645,False,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180205_jpg.rf.aa9b857e2052e4c64b7dc4f512c1c8cd.jpg,416,416,3,143.81092247596155,0.04350876464089902,1.0,3310.9483184306587,0.12107641457100592,3500.4353648513193,False,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180212_jpg.rf.8f84dac472dfa87e9e8752a04b8899dc.jpg,416,416,3,149.91501017011834,0.050603107766877396,1.0,5156.825512952929,0.15859028291420119,5325.611554359632,False,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180259_jpg.rf.1828f6dd1662cc97e45a4d10afc4f7d7.jpg,416,416,3,134.04248335798817,0.016693740779165384,1.0,1820.8684683706551,0.04071514423076923,1874.3239597167455,True,False,False,True
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180311_jpg.rf.6dfefcbd3aa0505a927eb0d3b0bee29f.jpg,416,416,3,134.0278580343935,0.01648894157087831,1.0,2784.7305305589875,0.04220599112426036,2861.660520046351,True,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180334_jpg.rf.835bab40a7e516b871c5ce279db70e07.jpg,416,416,3,123.89963942307692,0.040156376091812794,1.0,4234.232693102232,0.11094674556213018,4459.530001200062,False,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180410_jpg.rf.206a79a223b0c62fbcba0d020ab8dd99.jpg,416,416,3,155.04246024408283,0.049387952230581546,1.0,3227.140590341429,0.15433154585798817,3717.1389349602728,False,False,True,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180417_jpg.rf.65f78bc5c615e4224c5f1567e4c753d3.jpg,416,416,3,109.82886464497041,0.044865579262619124,1.0,4595.00982141807,0.11677722818047337,4717.866836109765,False,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180438_jpg.rf.3559d030a8ab53d4ca4269b0c14404b5.jpg,416,416,3,139.9643236871302,0.049566861616929,1.0,4327.646459726588,0.12854798446745563,4395.399045789861,False,False,False,False
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180446_jpg.rf.d1e7d4ae95f20dc4f66aa49c5cfe7635.jpg,416,416,3,158.85738720414201,0.03040608137355814,1.0,1101.1375180068776,0.06335521449704141,1138.4711162166413,False,False,True,True
TAA,notebooks\..\data\structured\train_structured\TAA\IMG_20210623_180500_jpg.rf.b7baf97acb2d524892d9c9ccbe7f3c9a.jpg,416,416,3,140.49549856693787,0.05260225856160181,1.0,4205.202885154998,0.1580413276627219,4379.437705677963,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205551_jpg.rf.9a3384415c58d9a06562f088c88d2576.jpg,416,416,3,105.38324588572485,0.047114127365865247,1.0,3096.2266144087516,0.1305184448964497,3316.3466920561436,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205556_jpg.rf.446fa9b147229eea21cc23cbe0911796.jpg,416,416,3,104.40222240199704,0.04570083363653145,1.0,3490.2435252476894,0.1363373705621302,3645.9732534531263,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205605_jpg.rf.06e6eea020476e7c395f0eefd91c3f70.jpg,416,416,3,104.70110831176035,0.046351849611624335,1.0,3673.182015228746,0.13794378698224852,3826.99880042374,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205612_jpg.rf.e6aab1198ef92a4db9e753e7c9c03a74.jpg,416,416,3,109.75462855954142,0.045687563816958036,1.0,3550.8958013158963,0.12483242418639054,3674.0037918360176,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205615_jpg.rf.19dfffe5cf3b1da98aa468083cf0740d.jpg,416,416,3,109.92564256656804,0.051725364086729037,1.0,3722.590058527566,0.1485992973372781,3847.2900493843595,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205633_jpg.rf.1744e96850cff3e1e2f1790fc7d95817.jpg,416,416,3,97.25743112056213,0.046943450117451914,1.0,3432.3591522026345,0.13701923076923078,3555.5495112452913,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205700_jpg.rf.772e41f25c9cead7316a167380566c81.jpg,416,416,3,60.504825027736686,0.030993883844804757,1.0,2518.0270315452904,0.06547591531065089,2575.4452953341047,False,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205709_jpg.rf.e0b36569cef4cbb8d81966a6ef70cbee.jpg,416,416,3,62.178809171597635,0.03331592233213352,1.0,2176.484773304561,0.0873878975591716,2198.3560828377,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205745_jpg.rf.c8e73233a9f94595493197d054233e75.jpg,416,416,3,91.13692677514793,0.04434712882511753,1.0,2868.3945161285137,0.11197531434911243,3059.740804881076,False,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205748_jpg.rf.a144b36e7c18038957ffb96cb0b3b77d.jpg,416,416,3,96.11791558801775,0.05044305839516161,1.0,2742.1492107439844,0.1428150425295858,2930.1754712345005,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205802_jpg.rf.44395f2c730bfb12c8fb4e23d66cd85a.jpg,416,416,3,109.33154585798816,0.03412008457933049,1.0,1511.5697648440507,0.08261487610946745,1581.7354541969305,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205809_jpg.rf.a7224f4c7cb9d9cc52285887656dcfd9.jpg,416,416,3,107.50288345968934,0.03889809656530538,1.0,2044.8206508942403,0.09524084689349112,2128.6007809583293,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205919_jpg.rf.faddac9f740c07ed7243aadee529c781.jpg,416,416,3,76.07679595044378,0.02095659062929148,1.0,1661.3452719456047,0.027545996671597635,2006.761402970256,True,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205928_jpg.rf.ece572b1725c305b6b693c9ad881e510.jpg,416,416,3,79.58752658099112,0.02003422453329471,1.0,1987.1672420192176,0.026812130177514795,2270.754489313235,True,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_205941_jpg.rf.e26f5c0036995909e7da53f944901186.jpg,416,416,3,72.67204835428994,0.023559308455381046,1.0,2032.6479834984018,0.04620469674556213,2134.2469414563457,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210043_jpg.rf.8684a98aaa959ad798ed0e50a863bfd8.jpg,416,416,3,109.80241078032545,0.050623246899854014,1.0,2922.7957171910966,0.13982757026627218,3100.954014400129,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210047_jpg.rf.19a85c0e1bd1030fc18e5fe7956edd6b.jpg,416,416,3,92.1903545673077,0.0354081386093946,1.0,1941.2828526017229,0.08841068786982248,2024.9889234109614,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210056_jpg.rf.ac73bbee4fe6a800d8c20d6095d61d9e.jpg,416,416,3,131.1095425758136,0.038821281523362235,1.0,4984.345439634513,0.1106924926035503,5114.729148185344,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210101_jpg.rf.de83d9f153e740358662443c83e09fe4.jpg,416,416,3,123.10364852995562,0.04554542705049811,1.0,4495.528614184531,0.12693001109467456,4608.660469456639,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210136_jpg.rf.1896f2f0e31dc9f952c3952c50076bb9.jpg,416,416,3,133.65385193232248,0.02668437239222456,1.0,1972.3370105185713,0.05464127218934911,2096.3673150103987,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210142_jpg.rf.357890a2ccba6c390019cfd4de962a0b.jpg,416,416,3,128.6686506102071,0.017399095853991232,1.0,3311.6194281809967,0.02207955806213018,3364.0792760785275,True,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210148_jpg.rf.656c2b52194e8e183a00694fd7f05290.jpg,416,416,3,81.7498324241864,0.02158000532241182,1.0,2084.3766555053876,0.031053531804733726,2073.5775744463704,True,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210207_jpg.rf.4fcddaf738839e9a4ed238d9a663550f.jpg,416,416,3,54.035635863535504,0.02179381876208532,1.0,1129.7448296137063,0.025442631286982247,1159.578652821181,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210237_jpg.rf.de33249d34e9ec58048b58be5927fe8e.jpg,416,416,3,120.6433351053994,0.017097852985958433,1.0,4271.191652255401,0.03283908099112426,4384.517752907043,True,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210349_jpg.rf.eb61001717c32ff2f26040a88bcee4e2.jpg,416,416,3,108.14685997596153,0.05467833302833392,1.0,2495.021510688511,0.14395918084319526,2577.6902242938427,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210359_jpg.rf.d25319e9893a9abd8a7b67fcdbc7bd6a.jpg,416,416,3,111.68875392936391,0.05685113652933912,1.0,2005.4877169985289,0.17294979659763313,2185.5476864940406,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210406_jpg.rf.c32dd683e96732be5520c0febde282af.jpg,416,416,3,93.81692631286982,0.03855418528895789,1.0,3844.213432989577,0.09990407729289941,3880.923499389833,False,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210417_jpg.rf.39b19a580ef75efebdd4b94154cf9917.jpg,416,416,3,110.67567723742603,0.022394456029301246,1.0,1525.486449823339,0.0427029400887574,1608.8154943156405,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210424_jpg.rf.e20a5dcc41cb8b93ac7740e7fc851a70.jpg,416,416,3,83.88380639792899,0.01692087117803675,1.0,3427.6256216429924,0.04185350406804734,3506.1422832712924,True,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210433_jpg.rf.e63ff66d97144900ed0ad59614c06f5e.jpg,416,416,3,93.03246348002959,0.025582981982826818,1.0,3993.1448642067844,0.06180080436390532,4135.2708840559735,False,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210508_jpg.rf.3570e739143ba77c822ac33fd3c8c287.jpg,416,416,3,99.80262458394971,0.04744778033503129,1.0,3782.110919285746,0.1348234097633136,3967.1118881037473,False,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210547_jpg.rf.d97bef1461424358b62200f0380834c6.jpg,416,416,3,86.94476354474853,0.025773093601445803,1.0,1943.6527193204756,0.04968333949704142,1964.5262239276506,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210556_jpg.rf.91a0a46c29fe62af6645422c570c9415.jpg,416,416,3,104.87057368713018,0.031134659279588323,1.0,2264.8541229974367,0.06677029400887574,2360.1839579342472,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210604_jpg.rf.732b143b616c4dfa0647d46622ed13bf.jpg,416,416,3,124.49644045857988,0.028880652669727485,1.0,1782.6969640308487,0.05321976701183432,1916.1811469222996,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210611_jpg.rf.ea6f721456fcd9321fe411414a6596c4.jpg,416,416,3,87.07811344304734,0.03216239087599029,1.0,2941.4794636561396,0.05729937130177515,2957.573589888207,False,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210622_jpg.rf.35774f6f6771566a89080c793dd323ff.jpg,416,416,3,64.33655579696746,0.017334485747153103,1.0,2125.4837912624657,0.023408607618343194,2059.9462249562152,True,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210639_jpg.rf.06ac07a4059759f126a1d9283f1bd1b3.jpg,416,416,3,143.10441706730768,0.024972133393542307,1.0,1678.712076920729,0.04905926405325444,1834.8576740449546,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210645_jpg.rf.0aeac193b7eb3cbb62accd4a72047fd2.jpg,416,416,3,167.88614668084318,0.023340704093894424,1.0,1275.5921421277083,0.051607572115384616,1363.6456680582303,False,False,True,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210649_jpg.rf.4ec1e259f1822d87016d3768ed49d726.jpg,416,416,3,168.8792182877219,0.017829388653246465,1.0,1181.6384142742809,0.03231323964497041,1257.0253766789335,True,False,True,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210701_jpg.rf.1f9ffd751e40f2f82683a7e338f147e5.jpg,416,416,3,159.91346731693787,0.012704294918731986,1.0,1130.1817283022326,0.007107525887573965,1190.2952463444963,True,False,True,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210711_jpg.rf.013a30855f5aab7e62b9bd67bc00fb11.jpg,416,416,3,166.2828333025148,0.030271549818492637,1.0,2636.6191547312724,0.08107780140532544,2726.637005871733,False,False,True,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210715_jpg.rf.db65b6396aa78d03d3908c027bac37c8.jpg,416,416,3,158.22272559171597,0.034169453716446696,1.0,2646.4984124491084,0.0942238350591716,2738.1977762570955,False,False,True,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210721_jpg.rf.33aac4ab6a8cfb7b5eb4f079fce99199.jpg,416,416,3,157.98845460428993,0.021717210258427218,1.0,1952.4938686454052,0.04704835428994083,2053.2835836976615,True,False,True,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210825_jpg.rf.ec2b4996659684d6cfe855290cab3755.jpg,416,416,3,96.7273194803994,0.027077825618978892,1.0,1909.753984137855,0.06752727440828403,2185.1290965463118,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210853_jpg.rf.9e9def21bee1db2cfa23cae6c850fb12.jpg,416,416,3,144.1404227533284,0.023439863091205018,1.0,1684.6151684233505,0.04408399593195266,1734.1163719799617,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210858_jpg.rf.60fa9e4a64441e0be425d3f5ffee3711.jpg,416,416,3,147.52263429178993,0.038295200714937215,1.0,2405.559017552001,0.09359975961538461,2455.0446173738524,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210909_jpg.rf.1e3ed8c536c555338ffb140e25b7858d.jpg,416,416,3,110.08542899408285,0.021516654823224814,1.0,3945.465115440964,0.04462717270710059,4030.8456718725824,True,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210921_jpg.rf.8485e17d9c6e17e21539c0fd4c80c1c0.jpg,416,416,3,108.49162698779585,0.019183249729528007,1.0,3618.4299756582,0.03861755732248521,3630.2602396849056,True,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_210950_jpg.rf.a57fa915846a7f9829dba6255a1a2980.jpg,416,416,3,89.2062395987426,0.018924000459645228,1.0,4648.490200296328,0.024627866124260354,4510.139182985388,True,True,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211053_jpg.rf.1882bc7a19182dbdd84aa7d9605188e3.jpg,416,416,3,119.62649084689349,0.06722470401656684,1.0,1469.4379571662437,0.26700605584319526,2188.8482854122326,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211057_jpg.rf.d2a6f58a54e697170d7c9644c56c5d8a.jpg,416,416,3,102.8255998058432,0.058418931438469546,1.0,1879.3374481540088,0.18773113905325445,2269.4991418639706,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211137_jpg.rf.42599739f4f39b0ac1561732df6b8d4a.jpg,416,416,3,120.27040379992603,0.01778955265579383,1.0,4651.759808698817,0.03199542344674556,4757.481930450094,True,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211353_jpg.rf.46ddc0199b901aacec3b37e0cf59a874.jpg,416,416,3,91.83852625739645,0.03426823852285412,1.0,1918.8173295218696,0.07900910687869822,1879.747018586009,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211359_jpg.rf.2faec09b30d52183d9a2aabb065435e3.jpg,416,416,3,94.13140255177515,0.02990599125398046,1.0,1749.7827749744163,0.08001456176035503,1703.1414707414206,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211409_jpg.rf.afbbeaef34cdeba53578b0f8dc5a41c1.jpg,416,416,3,123.62200674926035,0.01745183669388383,1.0,3261.5968123006196,0.03756009615384615,3272.66024162469,True,False,False,False
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211419_jpg.rf.44e634848b93d3428d26182ed4697ee7.jpg,416,416,3,75.46713780510355,0.025877955698075012,1.0,1870.6237467218566,0.04070358727810651,1789.8811372251685,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211428_jpg.rf.38f29dd70c18d60c523d9148c85c0ed6.jpg,416,416,3,63.12883112980769,0.02260624406835044,1.0,1197.4149564878478,0.025685327292899407,1210.4427438527073,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211436_jpg.rf.e45e9bf5a6e94e45625c0737c0ecff0a.jpg,416,416,3,78.74484559911242,0.014013963930940392,1.0,2029.8010898337784,0.01086353550295858,1972.24122803995,True,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211441_jpg.rf.3dd90f01b5f15f406ca3201e55522baf.jpg,416,416,3,90.28102463942308,0.04297915057854046,1.0,1979.3515389741528,0.1347367326183432,1970.8285204368665,False,True,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211449_jpg.rf.2d0fdb2c4724e6d6fd2c36814de56639.jpg,416,416,3,105.5520698502219,0.041949185481527346,1.0,1541.6037398216745,0.11086006841715976,1731.608536939002,False,False,False,True
THA,notebooks\..\data\structured\train_structured\THA\IMG_20210611_211454_jpg.rf.61dac85fb989b1fe1e556e0a0babee9a.jpg,416,416,3,119.17922522189349,0.044093694077536834,1.0,1685.2681048361094,0.12000161797337278,1938.6441262463488,False,False,False,True
